Time,Instrument,Operation,OrderId,Side,Volume,Price,Lifespan
6.108044,0,Insert,177543199,A,1000,1467,G
6.108075,0,Insert,177543203,A,1000,1467,G
6.108112,0,Insert,177543219,A,1000,1468,G
6.10817,0,Cancel,177541223,,,,G
6.108345,0,Cancel,177507427,,,,G
6.108461,0,Cancel,177542191,,,,G
6.108738,0,Cancel,177543219,,,,G
6.108891,0,Insert,177543415,A,1000,1468,G
6.108898,0,Cancel,177541219,,,,G
6.108994,0,Insert,177543431,A,1000,1468,G
6.109319,0,Insert,177543499,A,2000,1470,G
6.109684,0,Insert,177543579,A,8000,1467,G
6.10969,0,Cancel,177375783,,,,G
6.109801,0,Insert,177543599,A,8000,1467,G
6.109925,0,Cancel,177543415,,,,G
6.110004,0,Cancel,177541979,,,,G
6.110009,0,Cancel,177542075,,,,G
6.110281,0,Cancel,177538171,,,,G
6.110343,0,Insert,177543763,A,1000,1467,G
6.111308,0,Cancel,177543763,,,,G
6.111631,0,Cancel,177543599,,,,G
6.112502,0,Cancel,177533779,,,,G
6.112521,0,Cancel,177543431,,,,G
6.112534,0,Insert,177544311,B,760,1465,G
6.112564,0,Insert,177544319,B,1000,1465,G
6.112656,0,Cancel,177543199,,,,G
6.112656,0,Cancel,177543579,,,,G
6.112757,0,Cancel,177543499,,,,G
6.1128,0,Insert,177544463,B,1000,1465,G
6.112839,0,Cancel,177543203,,,,G
6.112884,0,Cancel,177542747,,,,G
6.112919,0,Cancel,177536215,,,,G
6.11298,0,Insert,177544567,A,1000,1468,G
6.113112,0,Insert,177544615,A,2000,1477,G
6.113114,0,Insert,177544619,B,1000,1464,G
6.113135,0,Cancel,177536487,,,,G
6.113135,0,Insert,177544639,B,1000,1466,G
6.113171,0,Insert,177544671,B,3000,1463,G
6.113229,0,Cancel,177542615,,,,G
6.113229,0,Insert,177544703,B,2000,1126,G
6.113333,0,Insert,177544739,A,1000,1471,G
6.113359,0,Cancel,177542471,,,,G
6.113359,0,Insert,177544743,B,2000,1466,G
6.113459,0,Insert,177544787,A,1000,1516,G
6.11349,0,Insert,177544795,B,1000,1466,G
6.113517,0,Cancel,177544619,,,,G
6.113638,0,Insert,177544831,B,1000,1466,G
6.113665,0,Cancel,177542095,,,,G
6.113665,0,Insert,177544843,A,2000,1814,G
6.113668,0,Insert,177544851,B,1000,1466,G
6.113703,0,Cancel,177536187,,,,G
6.114147,0,Insert,177544991,B,1000,1464,G
6.114291,0,Insert,177545031,B,760,1466,G
6.11443,0,Cancel,177507431,,,,G
6.114443,0,Cancel,177544991,,,,G
6.114542,0,Insert,177545103,B,1000,1463,G
6.115418,0,Cancel,177544787,,,,G
6.116629,0,Insert,177545571,A,1000,1518,G
6.11686,0,Cancel,177535639,,,,G
6.1169,0,Insert,177545647,A,400,1468,G
6.116982,0,Cancel,177544703,,,,G
6.116982,0,Insert,177545659,B,2000,1127,G
6.118102,0,Cancel,177544831,,,,G
6.118193,0,Insert,177545847,B,1000,1460,G
6.118229,0,Insert,177545855,A,1000,1469,G
6.118314,0,Cancel,177545659,,,,G
6.118314,0,Insert,177545863,B,2000,1126,G
6.118321,0,Cancel,177545855,,,,G
6.121986,0,Insert,177546219,B,1000,1466,G
6.122094,0,Insert,177546223,A,1000,1469,G
6.122264,0,Insert,177546239,A,1000,1468,G
6.12378,0,Cancel,177545031,,,,G
6.12382,0,Cancel,177544851,,,,G
6.124527,0,Cancel,177544639,,,,G
6.124849,0,Cancel,177546219,,,,G
6.12512,0,Insert,177546459,A,1000,1471,G
6.126047,0,Insert,177546511,A,1000,1469,G
6.126283,0,Cancel,177545103,,,,G
6.126335,0,Cancel,177544795,,,,G
6.126354,0,Insert,177546551,A,1000,1468,G
6.126442,0,Insert,177546567,A,1000,1468,G
6.12653,0,Cancel,177546567,,,,G
6.126645,0,Insert,177546583,A,1000,1468,G
6.12695,0,Insert,177546615,B,1000,1463,G
6.127096,0,Insert,177546647,A,30,1472,G
6.127287,0,Cancel,177546459,,,,G
6.128354,0,Cancel,177546615,,,,G
6.128394,0,Insert,177546775,B,1000,1463,G
6.128412,0,Insert,177546779,A,1000,1471,G
6.128643,0,Insert,177546795,B,1000,1464,G
6.128952,0,Cancel,177546779,,,,G
6.130213,0,Cancel,177546583,,,,G
6.130238,0,Cancel,177546551,,,,G
6.130779,0,Insert,177546875,B,1000,1466,G
6.131934,0,Insert,177546947,B,8000,1465,G
6.134191,0,Cancel,177546511,,,,G
6.134426,0,Cancel,177546875,,,,G
6.14657,0,Insert,177547503,A,1000,1468,G
6.14745,0,Cancel,177544567,,,,G
6.158562,0,Insert,177547775,B,1000,1460,G
6.177896,0,Insert,177548271,B,1000,1466,G
6.186001,0,Insert,177548439,A,1000,1468,G
6.186004,0,Insert,177548443,B,1000,1451,G
6.187902,0,Cancel,177548271,,,,G
6.191104,0,Insert,177548583,A,1000,1468,G
6.197152,0,Insert,177548691,A,1000,1482,G
6.197175,0,Cancel,177525115,,,,G
6.206383,1,Cancel,7028102,,,,
6.206383,1,Cancel,7028103,,,,
6.206383,1,Insert,7028104,A,10000,1473,G
6.206383,1,Insert,7028105,B,10000,1461,G
6.209451,0,Cancel,177544743,,,,G
6.209482,0,Insert,177549127,A,1000,1468,G
6.209492,0,Insert,177549131,B,1000,1465,G
6.209528,0,Cancel,177545863,,,,G
6.209528,0,Insert,177549143,B,2000,1125,G
6.209805,0,Insert,177549163,B,1000,1459,G
6.209813,0,Insert,177549171,B,2000,1456,G
6.209813,0,Insert,177549175,B,1000,1465,G
6.209843,0,Insert,177549183,B,1000,1465,G
6.213459,0,Insert,177549299,A,1000,1468,G
6.213469,0,Insert,177549303,A,1000,1467,G
6.213508,0,Insert,177549311,A,3000,1470,G
6.213535,0,Insert,177549339,A,400,1467,G
6.213536,0,Cancel,177544843,,,,G
6.213536,0,Insert,177549343,A,2000,1813,G
6.213538,0,Cancel,177544739,,,,G
6.213546,0,Cancel,177545647,,,,G
6.213576,0,Cancel,177544615,,,,G
6.213723,0,Cancel,177549299,,,,G
6.213731,0,Cancel,177546775,,,,G
6.213769,0,Cancel,177544311,,,,G
6.213887,0,Cancel,177544671,,,,G
6.213906,0,Insert,177549455,A,1000,1468,G
6.214023,0,Insert,177549531,A,1000,1467,G
6.214026,0,Insert,177549539,B,1000,1457,G
6.214031,0,Cancel,177548443,,,,G
6.214157,0,Insert,177549599,A,8000,1467,G
6.214287,0,Cancel,177548439,,,,G
6.21429,0,Insert,177549647,A,1000,1467,G
6.21457,0,Cancel,177544319,,,,G
6.215063,0,Cancel,177544463,,,,G
6.215073,0,Cancel,177549183,,,,G
6.215856,0,Cancel,177520719,,,,G
6.218439,1,Insert,5006892,B,14,1470,G
6.2213,0,Insert,177550123,B,1000,1168,G
6.221969,0,Cancel,177546947,,,,G
6.221976,0,Cancel,177549131,,,,G
6.222079,0,Cancel,177548691,,,,G
6.222253,0,Insert,177550159,A,1010,1467,G
6.22228,0,Insert,177550163,A,750,1469,G
6.222524,0,Cancel,177546795,,,,G
6.222559,0,Cancel,177549175,,,,G
6.222705,0,Insert,177550223,A,1000,1467,G
6.22287,0,Insert,177550247,B,1000,1463,G
6.223515,0,Cancel,177550223,,,,G
6.22506,0,Insert,177550383,B,1000,1462,G
6.232466,0,Insert,177550791,B,8000,1458,G
6.232485,0,Insert,177550799,B,8000,1464,G
6.232489,0,Insert,177550803,B,1000,1465,G
6.232516,0,Insert,177550811,B,1000,1465,G
6.232534,0,Cancel,177550791,,,,G
6.232534,0,Insert,177550815,B,8000,1465,G
6.232562,0,Insert,177550819,B,1000,1465,G
6.232562,0,Insert,177550823,A,1000,1468,G
6.232562,0,Cancel,177421203,,,,G
6.232578,0,Insert,177550827,A,1000,1473,G
6.23269,0,Insert,177550835,B,1000,1463,G
6.232846,0,Cancel,177550803,,,,G
6.232984,0,Cancel,177550835,,,,G
6.240699,0,Insert,177551023,B,1000,1450,G
6.24077,0,Cancel,177549599,,,,G
6.240853,0,Insert,177551035,B,1000,1465,G
6.240863,0,Insert,177551039,B,760,1465,G
6.240882,0,Insert,177551043,B,1000,1465,G
6.240904,0,Insert,177551051,B,1000,1465,G
6.24091,0,Cancel,177549531,,,,G
6.240977,0,Cancel,177549339,,,,G
6.240996,0,Cancel,177549455,,,,G
6.241032,0,Insert,177551079,A,400,1468,G
6.241182,0,Insert,177551087,B,1000,1463,G
6.241527,0,Insert,177551119,A,8000,1467,G
6.241533,0,Insert,177551127,A,1000,1468,G
6.241534,0,Cancel,177551039,,,,G
6.241557,0,Cancel,177551087,,,,G
6.241858,0,Insert,177551167,B,1000,1464,G
6.242152,0,Cancel,177551167,,,,G
6.244947,0,Cancel,177551127,,,,G
6.244955,0,Cancel,177551119,,,,G
6.245608,0,Insert,177551379,A,1000,1468,G
6.247235,0,Cancel,177551379,,,,G
6.247235,0,Insert,177551395,B,770,1465,G
6.249277,0,Insert,177551435,A,1000,1468,G
6.24957,0,Insert,177551543,B,1000,1463,G
6.249604,0,Cancel,177549647,,,,G
6.250142,0,Cancel,177551023,,,,G
6.25793,0,Insert,177551907,B,8000,1465,G
6.258213,0,Cancel,177548583,,,,G
6.262535,0,Cancel,177549163,,,,G
6.26271,0,Cancel,177549143,,,,G
6.26271,0,Insert,177552055,B,2000,1126,G
6.269212,0,Insert,177552443,B,8000,1466,G
6.269234,0,Cancel,177551907,,,,G
6.269238,0,Insert,177552455,B,1000,1466,G
6.269245,0,Insert,177552459,B,1000,1451,G
6.26925,0,Insert,177552467,B,3000,1464,G
6.269261,0,Cancel,177549171,,,,G
6.269269,0,Insert,177552475,A,400,1467,G
6.269282,0,Cancel,177551079,,,,G
6.269292,0,Cancel,177552475,,,,G
6.269365,0,Insert,177552491,B,1000,1466,G
6.269522,0,Insert,177552571,B,1000,1466,G
6.27033,0,Cancel,177549303,,,,G
6.270357,0,Cancel,177546239,,,,G
6.271088,0,Insert,177552647,B,1000,1465,G
6.272001,0,Cancel,177552443,,,,G
6.274181,0,Cancel,177552455,,,,G
6.274183,0,Cancel,177552571,,,,G
6.280068,0,Insert,177553679,B,2000,1466,G
6.288583,0,Insert,177554123,B,760,1466,G
6.288614,0,Insert,177554135,B,1000,1466,G
6.289963,0,Insert,177554375,B,1000,1466,G
6.290029,0,Insert,177554387,A,400,1468,G
6.300017,0,Cancel,177546223,,,,G
6.308594,0,Insert,177555167,A,1000,1469,G
6.308675,0,Insert,177555183,B,8000,1466,G
6.308789,0,Cancel,177547503,,,,G
6.308789,0,Cancel,177549127,,,,G
6.308796,0,Cancel,177550823,,,,G
6.308796,0,Cancel,177551435,,,,G
6.308796,0,Cancel,177551035,,,,G
6.308798,0,Cancel,177555167,,,,G
6.308989,0,Insert,177555239,B,1000,1466,G
6.309963,0,Cancel,177551051,,,,G
6.310963,0,Cancel,177541747,,,,G
6.310963,0,Cancel,177549311,,,,G
6.319187,0,Insert,177555851,A,8000,1468,G
6.319232,0,Insert,177555867,A,1000,1469,G
6.319399,0,Cancel,177555239,,,,G
6.322202,0,Cancel,177554123,,,,G
6.328532,1,Insert,5006893,B,23,1457,G
6.330285,0,Cancel,177554135,,,,G
6.348133,0,Cancel,177555867,,,,G
6.348194,0,Insert,177556711,A,1000,1483,G
6.348488,0,Insert,177556735,B,1000,1466,G
6.356673,0,Insert,177557279,A,1000,1469,G
6.356749,0,Cancel,177555183,,,,G
6.356987,0,Cancel,177556735,,,,G
6.357561,0,Cancel,177552647,,,,G
6.364967,0,Cancel,177554375,,,,G
6.382585,0,Insert,177557995,B,1000,1466,G
6.383194,0,Insert,177558031,B,760,1466,G
6.383222,0,Insert,177558035,B,1000,1466,G
6.383533,0,Insert,177558051,B,1000,1465,G
6.405812,0,Cancel,177558031,,,,G
6.405838,0,Cancel,177465419,,,,G
6.406013,0,Cancel,177558051,,,,G
6.406039,0,Cancel,177558035,,,,G
6.406092,0,Cancel,177557995,,,,G
6.407519,0,Cancel,177556711,,,,G
6.407548,0,Insert,177559107,A,1000,1911,G
6.407551,0,Insert,177559115,B,1000,1466,G
6.442429,0,Insert,177559759,A,1000,1482,G
6.445077,0,Cancel,177538631,,,,G
6.450121,0,Cancel,177557279,,,,G
6.450128,0,Insert,177560003,B,760,1466,G
6.450155,0,Insert,177560007,B,1000,1466,G
6.450165,0,Insert,177560015,B,1000,1466,G
6.450166,0,Insert,177560019,B,8000,1466,G
6.458217,0,Cancel,177559759,,,,G
6.458573,0,Cancel,177555851,,,,G
6.458841,0,Insert,177560343,B,1000,1465,G
6.469192,0,Insert,177560511,A,8000,1468,G
6.469192,0,Insert,177560515,A,1000,1469,G
6.469467,0,Cancel,177560015,,,,G
6.470216,0,Cancel,177560019,,,,G
6.470539,0,Cancel,177560343,,,,G
6.483682,0,Cancel,177560003,,,,G
6.483714,0,Cancel,177559115,,,,G
6.483764,0,Insert,177560699,A,1000,1483,G
6.483864,0,Insert,177560707,B,1000,1466,G
6.483895,0,Insert,177560711,B,1000,1466,G
6.483964,0,Cancel,177560707,,,,G
6.496293,0,Insert,177560867,B,1000,1466,G
6.49638,0,Insert,177560875,B,750,1466,G
6.496403,0,Insert,177560879,B,8000,1466,G
6.514213,1,Cancel,7028104,,,,
6.514213,1,Cancel,7028105,,,,
6.514213,1,Insert,7028106,A,10000,1472,G
6.514213,1,Insert,7028107,B,10000,1460,G
6.522697,0,Cancel,177560875,,,,G
6.52272,0,Cancel,177472887,,,,G
6.557825,0,Insert,177561659,B,750,1466,G
6.557851,0,Insert,177561671,B,1000,1022,G
6.56802,1,Insert,5006894,B,44,1484,G
6.575269,0,Insert,177562215,B,1000,1465,G
6.577969,0,Cancel,177561659,,,,G
6.615801,0,Cancel,177560515,,,,G
6.623907,0,Insert,177562923,B,750,1466,G
6.624046,0,Insert,177562939,B,1000,1466,G
6.624366,0,Cancel,177560511,,,,G
6.624538,0,Insert,177563007,B,1000,1464,G
6.624577,0,Cancel,177534459,,,,G
6.624591,0,Cancel,177534463,,,,G
6.624619,0,Insert,4046848,B,1010,1467,F
6.624639,0,Insert,177563023,B,1000,1467,G
6.624643,0,Insert,177563027,B,1000,1467,G
6.624645,0,Insert,177563031,B,200,1466,G
6.624649,0,Insert,177563035,A,2000,1470,G
6.624663,0,Insert,177563047,A,1000,1468,G
6.624673,0,Insert,177563055,A,2000,1477,G
6.624678,0,Insert,177563059,B,1000,1467,G
6.624678,0,Insert,177563063,B,3000,1465,G
6.624678,0,Cancel,177552467,,,,G
6.624689,0,Insert,177563071,B,1000,1466,G
6.624689,0,Cancel,177554387,,,,G
6.624689,0,Insert,177563079,B,1000,1467,G
6.62469,0,Cancel,177563035,,,,G
6.624693,0,Insert,177563083,A,1000,1471,G
6.624693,0,Cancel,177545847,,,,G
6.624705,0,Cancel,177549343,,,,G
6.624705,0,Insert,177563087,A,2000,1814,G
6.624724,0,Cancel,177562939,,,,G
6.624741,0,Cancel,177552055,,,,G
6.624741,0,Insert,177563095,B,2000,1127,G
6.624748,0,Insert,177563099,A,400,1469,G
6.62476,0,Cancel,177563099,,,,G
6.624783,0,Cancel,177535603,,,,G
6.624783,0,Cancel,177536483,,,,G
6.625235,0,Insert,177563227,B,1000,1467,G
6.62541,0,Cancel,177550247,,,,G
6.625757,0,Insert,177563291,B,1000,1466,G
6.626056,0,Cancel,177563027,,,,G
6.627447,0,Cancel,177538455,,,,G
6.628763,0,Cancel,177563031,,,,G
6.632592,0,Cancel,177563047,,,,G
6.632618,0,Insert,177563563,A,1000,1472,G
6.632621,0,Insert,177563571,B,1000,1467,G
6.632622,0,Insert,177563583,A,2000,1478,G
6.63267,0,Cancel,177563087,,,,G
6.63267,0,Insert,177563607,A,2000,1815,G
6.632811,0,Insert,177563619,A,1000,1469,G
6.633637,0,Insert,177563655,B,1000,1463,G
6.640637,0,Cancel,177542019,,,,G
6.640649,0,Insert,177563847,A,1000,1470,G
6.640666,0,Cancel,177535243,,,,G
6.640907,0,Insert,177563935,A,1000,1470,G
6.640986,0,Cancel,177560699,,,,G
6.641086,0,Insert,177563971,B,750,1467,G
6.64112,0,Cancel,177552459,,,,G
6.642286,0,Cancel,177563935,,,,G
6.642688,0,Insert,177564171,A,1000,1470,G
6.647348,0,Cancel,177563971,,,,G
6.64741,0,Insert,177564267,A,400,1469,G
6.65194,0,Insert,177564415,B,1000,1452,G
6.652066,0,Insert,177564419,B,750,1467,G
6.652264,0,Cancel,177564171,,,,G
6.652277,0,Cancel,177563619,,,,G
6.657364,0,Cancel,177564419,,,,G
6.660693,0,Insert,177564591,A,1000,1470,G
6.66114,0,Insert,177564607,A,1000,1470,G
6.665593,0,Insert,177564687,A,8000,1469,G
6.665599,0,Cancel,177563571,,,,G
6.665644,0,Cancel,177563023,,,,G
6.665921,0,Insert,177564715,A,1000,1469,G
6.666172,0,Cancel,177563059,,,,G
6.666494,0,Cancel,177563227,,,,G
6.668294,0,Insert,177564895,A,1000,1469,G
6.668314,0,Cancel,177563655,,,,G
6.668317,0,Insert,177564899,B,2000,1467,G
6.690759,0,Cancel,177560711,,,,G
6.690783,0,Cancel,177561671,,,,G
6.690785,0,Cancel,177559107,,,,G
6.710264,0,Insert,177565315,B,1000,1467,G
6.710289,0,Insert,177565319,B,1000,1024,G
6.710442,0,Insert,177565331,B,1000,1467,G
6.710453,0,Cancel,177564687,,,,G
6.71046,0,Cancel,177564715,,,,G
6.710488,0,Cancel,177564895,,,,G
6.710791,0,Insert,177565387,B,750,1467,G
6.710818,0,Insert,177565395,B,1000,1467,G
6.711922,0,Insert,177565511,B,1000,1463,G
6.713387,0,Cancel,177565387,,,,G
6.71341,0,Cancel,177550123,,,,G
6.713412,0,Cancel,177513551,,,,G
6.713436,0,Insert,177565543,A,1000,1912,G
6.716151,0,Insert,177565559,B,750,1467,G
6.716261,0,Cancel,177564607,,,,G
6.716368,0,Insert,177565591,A,1000,1470,G
6.744497,0,Cancel,177565559,,,,G
6.751978,0,Cancel,177565331,,,,G
6.752003,0,Insert,177566263,B,1000,1170,G
6.757697,1,Cancel,7028106,,,,
6.757697,1,Cancel,7028107,,,,
6.757697,1,Insert,7028108,A,10000,1474,G
6.757697,1,Insert,7028109,B,10000,1462,G
6.802456,0,Insert,177567063,A,1000,1484,G
6.802481,0,Insert,177567067,A,1000,1766,G
6.809238,0,Insert,177567267,A,8000,1469,G
6.809261,0,Cancel,177567063,,,,G
6.809272,0,Cancel,177565315,,,,G
6.809432,0,Cancel,177565395,,,,G
6.814397,0,Cancel,177567267,,,,G
6.814686,0,Insert,177567467,B,1000,1467,G
6.814713,0,Insert,177567471,B,1000,1467,G
6.855848,0,Insert,177568515,A,8000,1469,G
6.85585,0,Cancel,177567467,,,,G
6.859119,0,Cancel,177568515,,,,G
6.859124,0,Insert,177568595,B,1000,1467,G
6.859137,0,Cancel,177567471,,,,G
6.85942,0,Cancel,177568595,,,,G
6.863284,0,Insert,177568699,B,750,1467,G
6.863481,0,Insert,177568707,B,1000,1467,G
6.864052,0,Insert,177568727,B,1000,1467,G
6.899543,0,Cancel,177565591,,,,G
6.899587,0,Insert,177569263,B,8000,1467,G
6.899615,0,Insert,177569271,A,1000,1470,G
6.899635,0,Insert,177569275,B,1000,1465,G
6.899654,0,Cancel,177564267,,,,G
6.89966,0,Insert,177569279,A,1000,1470,G
6.899717,0,Insert,177569295,A,400,1470,G
6.900087,0,Cancel,177569275,,,,G
6.904398,0,Cancel,177569263,,,,G
6.905983,0,Insert,177569623,B,8000,1467,G
6.906025,0,Cancel,177569279,,,,G
6.906345,0,Insert,177569775,B,1000,1467,G
6.906364,0,Insert,177569807,B,1000,1465,G
6.906366,0,Insert,177569811,B,1000,1467,G
6.906397,0,Cancel,177526051,,,,G
6.906475,0,Cancel,177525675,,,,G
6.906506,0,Cancel,177532307,,,,G
6.906506,0,Insert,177569915,B,1000,1468,G
6.906506,0,Cancel,177529767,,,,G
6.906521,0,Cancel,177525863,,,,G
6.906536,0,Insert,177569935,B,3000,1466,G
6.906539,0,Cancel,177563063,,,,G
6.906602,0,Cancel,177563095,,,,G
6.906602,0,Insert,177569991,B,2000,1128,G
6.906606,0,Cancel,177569915,,,,G
6.906619,0,Insert,177570007,B,1000,1468,G
6.906621,0,Cancel,177532339,,,,G
6.906623,0,Insert,177570011,B,2000,1468,G
6.906688,0,Cancel,177569991,,,,G
6.906688,0,Insert,177570027,B,2000,1127,G
6.906735,0,Cancel,177570027,,,,G
6.906735,0,Insert,177570047,B,2000,1128,G
6.906818,0,Insert,177570135,B,1000,1468,G
6.906886,0,Cancel,177563607,,,,G
6.906886,0,Insert,177570199,A,2000,1816,G
6.907151,0,Insert,177570307,B,750,1468,G
6.907183,0,Insert,177570315,B,1000,1468,G
6.907186,0,Insert,177570319,B,1000,1468,G
6.907228,0,Insert,177570335,B,8000,1468,G
6.907482,0,Cancel,177542959,,,,G
6.907482,0,Insert,177570487,B,1000,1466,G
6.9075,0,Cancel,177537499,,,,G
6.907519,0,Cancel,177524275,,,,G
6.907542,0,Cancel,177563083,,,,G
6.907715,0,Cancel,177524307,,,,G
6.907936,0,Insert,177570811,A,1000,1471,G
6.908087,0,Cancel,177570811,,,,G
6.90823,0,Insert,177570919,A,1000,1471,G
6.908735,0,Cancel,177570135,,,,G
6.908754,0,Cancel,177570307,,,,G
6.909333,0,Cancel,177570335,,,,G
6.909474,0,Cancel,177570319,,,,G
6.910098,0,Cancel,177569775,,,,G
6.911514,0,Insert,177571379,B,8000,1468,G
6.911541,0,Insert,177571383,B,1000,1468,G
6.911985,0,Insert,177571411,B,1000,1468,G
6.913209,0,Cancel,177569811,,,,G
6.913213,0,Insert,177571707,B,1000,1468,G
6.913235,0,Cancel,177545571,,,,G
6.914057,0,Insert,177571819,A,1000,1520,G
6.917291,0,Cancel,177571411,,,,G
6.91739,0,Cancel,177571379,,,,G
6.917419,0,Insert,177572583,B,1000,1468,G
6.917515,0,Cancel,177531203,,,,G
6.91756,0,Insert,177572627,B,8000,1468,G
6.91778,0,Cancel,177570919,,,,G
6.917976,0,Insert,4046999,B,750,1469,F
6.917998,0,Insert,177572711,B,1000,1469,G
6.917998,0,Insert,177572715,B,1000,1469,G
6.918002,0,Insert,177572719,B,200,1468,G
6.918004,0,Cancel,177524111,,,,G
6.918012,0,Insert,177572723,B,740,1468,G
6.918012,0,Insert,177572731,B,2000,1469,G
6.918017,0,Insert,177572735,A,1000,1470,G
6.918027,0,Insert,177572739,A,1000,1473,G
6.918029,0,Cancel,177524163,,,,G
6.918032,0,Insert,177572747,B,1000,1469,G
6.918037,0,Insert,177572755,B,1000,1468,G
6.918078,0,Cancel,177570047,,,,G
6.918078,0,Insert,177572771,B,2000,1129,G
6.918103,0,Cancel,177524119,,,,G
6.918105,0,Insert,177572779,A,2000,1479,G
6.918476,0,Insert,177572843,B,1000,1466,G
6.918524,0,Insert,177572875,A,1000,1483,G
6.918548,0,Insert,177572883,B,1000,1467,G
6.918852,0,Cancel,177572883,,,,G
6.918939,0,Cancel,177524331,,,,G
6.919356,0,Cancel,177572731,,,,G
6.919387,0,Cancel,177572715,,,,G
6.919689,0,Cancel,177549539,,,,G
6.919689,0,Insert,177573299,B,1000,1464,G
6.920435,0,Cancel,177551043,,,,G
6.920602,0,Cancel,177564415,,,,G
6.920616,0,Insert,177573695,B,1000,1453,G
6.921048,0,Insert,177574115,B,1000,1469,G
6.921375,0,Cancel,177572711,,,,G
6.921411,0,Insert,177574327,B,1000,1469,G
6.921658,0,Cancel,177574115,,,,G
6.922121,0,Cancel,177572719,,,,G
6.92229,0,Cancel,177540395,,,,G
6.924595,0,Cancel,177572843,,,,G
6.925358,0,Cancel,177574327,,,,G
6.925385,0,Cancel,177572747,,,,G
6.925418,0,Insert,177575247,A,1000,1471,G
6.925559,0,Insert,177575319,A,1000,1471,G
6.925685,0,Insert,177575343,B,2000,1459,G
6.925913,0,Cancel,177575319,,,,G
6.925943,0,Cancel,177524711,,,,G
6.925953,0,Cancel,177572735,,,,G
6.926006,0,Cancel,177569295,,,,G
6.926059,0,Insert,177575383,A,400,1471,G
6.926206,0,Cancel,177563847,,,,G
6.926209,0,Cancel,177564591,,,,G
6.926209,0,Cancel,177569271,,,,G
6.926222,0,Insert,177575399,A,1000,1471,G
6.926253,0,Cancel,177572771,,,,G
6.926253,0,Insert,177575407,B,2000,1128,G
6.926376,0,Cancel,177575399,,,,G
6.926384,0,Insert,177575439,A,2000,1480,G
6.926397,0,Insert,177575447,A,1000,1471,G
6.926455,0,Insert,177575459,A,1000,1474,G
6.926504,0,Insert,177575471,A,1000,1471,G
6.926505,0,Insert,177575475,A,1000,1471,G
6.926507,0,Insert,177575479,B,1000,1466,G
6.926563,0,Insert,177575483,B,1000,1462,G
6.926652,0,Cancel,177572755,,,,G
6.926656,0,Cancel,177570199,,,,G
6.926656,0,Insert,177575495,A,2000,1817,G
6.926698,0,Insert,177575503,A,1000,1471,G
6.926814,0,Cancel,177575479,,,,G
6.926834,0,Insert,177575511,A,1000,1474,G
6.927133,0,Cancel,177575511,,,,G
6.928006,0,Cancel,177575495,,,,G
6.928006,0,Insert,177575655,A,2000,1816,G
6.928168,0,Cancel,177575655,,,,G
6.928168,0,Insert,177575667,A,2000,1817,G
6.928521,0,Cancel,177575503,,,,G
6.929263,0,Insert,177575807,B,8000,1468,G
6.929463,0,Insert,177575891,B,1000,1468,G
6.929614,0,Insert,177575911,B,1000,1466,G
6.929646,0,Cancel,177575475,,,,G
6.929659,0,Cancel,177575471,,,,G
6.929745,0,Cancel,177575483,,,,G
6.929936,0,Cancel,177575407,,,,G
6.929936,0,Insert,177575963,B,2000,1129,G
6.930023,0,Insert,177575967,B,1000,1462,G
6.930117,0,Insert,177575995,B,8000,1468,G
6.930218,0,Cancel,177575963,,,,G
6.930218,0,Insert,177576127,B,2000,1128,G
6.930301,0,Cancel,177575967,,,,G
6.930492,0,Insert,177576227,B,1000,1469,G
6.930495,0,Insert,177576231,B,1000,1469,G
6.930505,0,Cancel,177576127,,,,G
6.930505,0,Insert,177576235,B,2000,1129,G
6.93052,0,Cancel,177575807,,,,G
6.93052,0,Cancel,177575995,,,,G
6.930528,0,Insert,177576243,B,3000,1467,G
6.930528,0,Insert,177576247,B,1000,1469,G
6.930537,0,Cancel,177569935,,,,G
6.930599,0,Cancel,177575343,,,,G
6.933345,0,Cancel,177550811,,,,G
6.936367,0,Insert,177576695,B,1000,1469,G
6.943067,0,Cancel,177575247,,,,G
6.943067,0,Insert,177576919,B,8000,1469,G
6.943069,0,Cancel,177573695,,,,G
6.943078,0,Insert,177576935,B,1000,1454,G
6.943311,0,Cancel,177571707,,,,G
6.943368,0,Cancel,177576695,,,,G
6.944771,0,Cancel,177576935,,,,G
6.947099,0,Insert,177577151,A,2000,1472,G
6.948537,0,Cancel,177576247,,,,G
6.9544,0,Cancel,177576919,,,,G
6.954424,0,Cancel,177565319,,,,G
6.954457,0,Insert,177577375,A,1000,1485,G
6.959443,0,Insert,177577451,B,1000,1469,G
6.95948,0,Insert,177577459,B,8000,1469,G
6.959852,0,Cancel,177525111,,,,G
6.959887,0,Cancel,177520267,,,,G
6.959925,0,Cancel,177563563,,,,G
6.960059,0,Insert,177577503,B,1000,1467,G
6.960083,0,Insert,177577515,B,750,1469,G
6.960104,0,Cancel,177520295,,,,G
